Groupings with SINV7 and 10,Genome Accession,Protein Accession,Abbreviation,Family,Name,Host phylum,Host Order,Host Common Name,Blast (coverage:identity),,
Solenopsis invicta virus 10,MH727527,Unassigned,SINV10,Unassigned,Solenopsis invicta virus 10 MH727527,Arthropoda,Hymenoptera,Ant,NA,,
Hubei picorna-like virus 54,KX884250,APG78365.1,HPlV54,Unassigned,Hubei picorna-like virus 54 KX884250,Arthropoda,Unspecified,Unspecified myriapods,99_53,,
Riptortus pedestris virus 1,NC031750,YP009315907.1,RiPV1,Unassigned,Riptortus pedestris virus 1 NC031750,Arthropoda,Hemiptera,Bug,83_30,,
Solenopsis invicta virus 7,MH719200,Unassigned,SINV7,Unassigned,Solenopsis invicta virus 7 MH719200,Arthropoda,Hymenoptera,Ant,NA,,
Milolii virus,MF155030,ARU76991.1,MV,Unassigned,Milolii virus MF155030,Arthropoda,Hymenoptera,Ant (Tapinoma melanocephalum),98_37,,
Bundaberg bee virus 8,MG995704,AWK77859.1,BBV8,Unassigned,Bundaberg bee virus 8 AWK77859.1,Arthropoda,Hymenoptera,Honeybee,91_38,,
HVAC-associated RNA virus 1,MG775312,AVD69111.1,HVACaRNAV,Unassigned,HVAC-associated RNA virus 1 MG775312,Unknown,Unknown,HVAC filter,73_38,,
Alber virus,KX580900,AOC55080.1,AV,Unassigned,Alber virus KX580900,Arthropoda,Hymenoptera,Ant,58_32,,
Nylanderia fulva virus 1,NC030651,YP009268643,NfV1,Solinviviridae,Nylanderia fulva virus 1 NC030651,Arthropoda,Hymenoptera,Ant,Firth,,
Solenopsis invicta virus 3,NC012531,YP002790880.2,SINV3,Solinviviridae,Solenopsis invicta virus 3 NC012531,Arthropoda,Hymenoptera,Ant,Firth,,
Blacklegged tick picorna-like virus 1,MG647769,AUX13129.1,BTplV1,Unassigned,Blacklegged tick picorna-like virus 1 MG647769,Arthropoda,Parasitiformes,Tick,25_47,,
Darwin bee virus 7,MG995698,AWK77849.1,DBV7,Unassigned,Darwin bee virus 7 MG995698,Arthropoda,Hymenoptera,Honeybee,45_32,,
Thika virus,NC027127,YP009140561.1,TV,Unassigned,Thika virus NC027127,Arthropoda,Diptera,Fruit fly,26_36,,
Kilifi virus,NC027126,YP009140560.1,KV,Unassigned,Kilifi virus NC027126,Arthropoda,Diptera,Fruit fly,69_34,,
Acyrthosiphon pisum virus,NC003780,NP620557.1,APV,Unassigned,Acyrthosiphon pisum virus NC003780,Arthropoda,Homoptera,Aphid,Firth,,
